FaceID,ID,Participant,FirstRating,GroupRating,SecondRating,Feedback,Change,Condition,TimeStamp1,TimeStamp2
32,1d509e348ba5f39cb47d50fe81397c87,61,7,7,6,0,-1,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
32,74a1d4ece08df8a602d6b8064da56214,33,5,8,5,3,0,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
32,db8bf49ecd626940890f7d825f90e24e,70,6,6,6,0,0,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
32,f8def33ebb1ff0430f25402a40206f16,38,3,1,5,-2,2,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
32,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,0,7,NA,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
32,b2f6fc44d6f003ff1f23a15ad5083aee,45,3,3,3,0,0,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
32,f583bc7f3f617fbe3eb0c1ee12387396,16,5,2,5,-3,0,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
32,62d39f60bc2e78914f781d6d36570693,44,3,0,3,NA,0,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
32,0f327e6c6c63a46a680dcdbd2cede877,81,3,0,4,NA,1,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
32,3f2da5ec0957c1bc05ce3d2397f83dee,36,7,4,7,-3,0,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
32,954fe366e8dabb877a8720c310d5a30d,52,6,8,5,2,-1,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
32,419b4da8d55d3057bdb39fd622731018,75,5,3,6,-2,1,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
32,b8952c7bb974d4dfe049b290a3f53baf,82,2,2,2,0,0,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
32,d2a97875e396037705b6469474571686,32,7,4,6,-3,-1,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
32,941155467298c63603077fb141484029,76,5,3,6,-2,1,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
32,2046e960da5226e7bc222e1c466aa5c6,73,4,4,4,0,0,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
32,692bc7e5756ac32ddcebe10ff931cdbf,74,3,3,4,0,1,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
32,af8ae625bd2b13f01477e694e499771c,97,7,7,7,0,0,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
32,2f0a946788085ddd43a73b7c0b74eabb,96,3,3,4,0,1,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
32,997a59dc787fe7cbfe87fddb655e2962,65,4,0,7,NA,3,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
32,00871f50c9a1777d2198541509285028,69,6,6,5,0,-1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
32,b20e6af6df046084e432e8d3cca40f34,47,2,0,5,NA,3,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
32,4c05a8dea0245769b18ee7637961ecdb,72,3,1,5,-2,2,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
32,0a64427687e3d89a222f280fec1e683a,31,5,2,4,-3,-1,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
32,9892fd6765970aca7727cec1fbb2e541,54,4,4,3,0,-1,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
32,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,5,7,5,2,0,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
32,07dc05f1a68f75005eb70a83f439331b,31,7,7,6,0,-1,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
32,57f4f5e9e853cf503e0ab220df9f79cc,79,6,6,5,0,-1,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
32,a7b7e7a6bc253d5e6889c455940f5eff,80,8,6,8,-2,0,Peri,2020-05-11T12:20:26Z,2020-05-12T13:08:57Z
32,63ec21e0b4bd36184c33d24cace7fbe8,11,4,2,4,-2,0,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
33,f4fd242b133d791e273c503dfceba58c,86,5,3,5,-2,0,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
33,82299725a9119b4569b15cbbea170b7e,95,3,6,7,3,4,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
33,82d322fca6589d0ebc4368bda404c951,27,6,6,4,0,-2,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
33,6b1118a88e92ff7bf195fcc65b96eee5,84,3,0,1,NA,-2,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
33,b5184ffa86ed19e0a67a7afd36b3292c,1,5,7,4,2,-1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
33,b51e5776f7b4a6996de43f1a45dd51e1,9,3,5,3,2,0,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
33,36225a5b406841d76432a3e4574aa1a0,12,5,2,5,-3,0,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
33,7be23f3195f97dd528269477104b7704,55,4,7,5,3,1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
33,1d509e348ba5f39cb47d50fe81397c87,61,8,5,8,-3,0,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
33,74a1d4ece08df8a602d6b8064da56214,33,2,2,5,0,3,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
33,db8bf49ecd626940890f7d825f90e24e,70,5,7,6,2,1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
33,f8def33ebb1ff0430f25402a40206f16,38,3,3,2,0,-1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
33,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,5,7,-2,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
33,b2f6fc44d6f003ff1f23a15ad5083aee,45,5,2,4,-3,-1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
33,f583bc7f3f617fbe3eb0c1ee12387396,16,5,7,4,2,-1,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
33,62d39f60bc2e78914f781d6d36570693,44,6,3,3,-3,-3,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
33,0f327e6c6c63a46a680dcdbd2cede877,81,6,6,5,0,-1,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
33,3f2da5ec0957c1bc05ce3d2397f83dee,36,6,8,6,2,0,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
33,954fe366e8dabb877a8720c310d5a30d,52,7,4,7,-3,0,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
33,419b4da8d55d3057bdb39fd622731018,75,7,7,6,0,-1,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
33,b8952c7bb974d4dfe049b290a3f53baf,82,2,2,1,0,-1,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
33,d2a97875e396037705b6469474571686,32,6,0,6,NA,0,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
33,941155467298c63603077fb141484029,76,5,5,6,0,1,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
33,2046e960da5226e7bc222e1c466aa5c6,73,5,7,5,2,0,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
33,692bc7e5756ac32ddcebe10ff931cdbf,74,6,6,5,0,-1,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
33,af8ae625bd2b13f01477e694e499771c,97,3,3,5,0,2,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
33,2f0a946788085ddd43a73b7c0b74eabb,96,6,6,6,0,0,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
33,997a59dc787fe7cbfe87fddb655e2962,65,8,6,6,-2,-2,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
33,00871f50c9a1777d2198541509285028,69,2,2,3,0,1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
33,b20e6af6df046084e432e8d3cca40f34,47,2,4,5,2,3,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
33,4c05a8dea0245769b18ee7637961ecdb,72,8,8,8,0,0,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
33,0a64427687e3d89a222f280fec1e683a,31,3,5,3,2,0,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
33,9892fd6765970aca7727cec1fbb2e541,54,6,0,6,NA,0,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
33,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,3,5,3,2,0,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
33,07dc05f1a68f75005eb70a83f439331b,31,5,7,7,2,2,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
33,57f4f5e9e853cf503e0ab220df9f79cc,79,4,6,4,2,0,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
33,63ec21e0b4bd36184c33d24cace7fbe8,11,3,5,4,2,1,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
34,f4fd242b133d791e273c503dfceba58c,86,6,4,5,-2,-1,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
34,82299725a9119b4569b15cbbea170b7e,95,4,4,4,0,0,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
34,82d322fca6589d0ebc4368bda404c951,27,4,1,4,-3,0,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
34,6b1118a88e92ff7bf195fcc65b96eee5,84,7,7,7,0,0,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
34,b5184ffa86ed19e0a67a7afd36b3292c,1,3,0,2,NA,-1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
34,b51e5776f7b4a6996de43f1a45dd51e1,9,5,0,3,NA,-2,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
34,36225a5b406841d76432a3e4574aa1a0,12,7,7,7,0,0,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
34,7be23f3195f97dd528269477104b7704,55,4,7,4,3,0,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
34,1d509e348ba5f39cb47d50fe81397c87,61,7,7,5,0,-2,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
34,74a1d4ece08df8a602d6b8064da56214,33,3,6,3,3,0,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
34,db8bf49ecd626940890f7d825f90e24e,70,5,7,5,2,0,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
34,f8def33ebb1ff0430f25402a40206f16,38,3,1,4,-2,1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
34,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,0,7,NA,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
34,b2f6fc44d6f003ff1f23a15ad5083aee,45,3,5,4,2,1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
34,f583bc7f3f617fbe3eb0c1ee12387396,16,6,4,6,-2,0,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
34,62d39f60bc2e78914f781d6d36570693,44,2,4,4,2,2,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
34,0f327e6c6c63a46a680dcdbd2cede877,81,3,1,5,-2,2,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
34,3f2da5ec0957c1bc05ce3d2397f83dee,36,6,0,7,NA,1,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
34,954fe366e8dabb877a8720c310d5a30d,52,6,3,5,-3,-1,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
34,419b4da8d55d3057bdb39fd622731018,75,5,2,6,-3,1,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
34,b8952c7bb974d4dfe049b290a3f53baf,82,3,3,1,0,-2,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
34,d2a97875e396037705b6469474571686,32,6,6,6,0,0,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
34,941155467298c63603077fb141484029,76,5,7,5,2,0,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
34,2046e960da5226e7bc222e1c466aa5c6,73,5,5,6,0,1,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
34,692bc7e5756ac32ddcebe10ff931cdbf,74,7,5,6,-2,-1,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
34,af8ae625bd2b13f01477e694e499771c,97,7,7,7,0,0,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
34,2f0a946788085ddd43a73b7c0b74eabb,96,4,7,4,3,0,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
34,997a59dc787fe7cbfe87fddb655e2962,65,5,2,5,-3,0,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
34,00871f50c9a1777d2198541509285028,69,5,3,5,-2,0,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
34,b20e6af6df046084e432e8d3cca40f34,47,1,1,5,0,4,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
34,4c05a8dea0245769b18ee7637961ecdb,72,4,7,3,3,-1,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
34,0a64427687e3d89a222f280fec1e683a,31,3,0,3,NA,0,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
34,9892fd6765970aca7727cec1fbb2e541,54,8,8,5,0,-3,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
34,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,8,6,6,-2,-2,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
34,07dc05f1a68f75005eb70a83f439331b,31,6,4,6,-2,0,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
34,57f4f5e9e853cf503e0ab220df9f79cc,79,4,6,1,2,-3,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
34,63ec21e0b4bd36184c33d24cace7fbe8,11,5,3,3,-2,-2,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
35,f4fd242b133d791e273c503dfceba58c,86,6,3,5,-3,-1,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
35,82299725a9119b4569b15cbbea170b7e,95,5,3,7,-2,2,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
35,82d322fca6589d0ebc4368bda404c951,27,5,8,2,3,-3,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
35,6b1118a88e92ff7bf195fcc65b96eee5,84,8,8,7,0,-1,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
35,b5184ffa86ed19e0a67a7afd36b3292c,1,3,5,3,2,0,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
35,b51e5776f7b4a6996de43f1a45dd51e1,9,5,7,6,2,1,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
35,36225a5b406841d76432a3e4574aa1a0,12,3,1,4,-2,1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
35,7be23f3195f97dd528269477104b7704,55,8,5,7,-3,-1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
35,1d509e348ba5f39cb47d50fe81397c87,61,6,6,8,0,2,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
35,74a1d4ece08df8a602d6b8064da56214,33,5,2,3,-3,-2,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
35,db8bf49ecd626940890f7d825f90e24e,70,6,6,5,0,-1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
35,f8def33ebb1ff0430f25402a40206f16,38,6,6,4,0,-2,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
35,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,7,7,0,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
35,b2f6fc44d6f003ff1f23a15ad5083aee,45,4,1,5,-3,1,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
35,f583bc7f3f617fbe3eb0c1ee12387396,16,6,4,6,-2,0,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
35,62d39f60bc2e78914f781d6d36570693,44,3,6,6,3,3,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
35,0f327e6c6c63a46a680dcdbd2cede877,81,5,5,5,0,0,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
35,3f2da5ec0957c1bc05ce3d2397f83dee,36,8,6,7,-2,-1,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
35,954fe366e8dabb877a8720c310d5a30d,52,4,1,4,-3,0,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
35,b8952c7bb974d4dfe049b290a3f53baf,82,3,0,3,NA,0,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
35,d2a97875e396037705b6469474571686,32,8,6,7,-2,-1,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
35,941155467298c63603077fb141484029,76,6,6,6,0,0,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
35,2046e960da5226e7bc222e1c466aa5c6,73,7,7,5,0,-2,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
35,692bc7e5756ac32ddcebe10ff931cdbf,74,3,3,3,0,0,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
35,af8ae625bd2b13f01477e694e499771c,97,8,0,8,NA,0,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
35,2f0a946788085ddd43a73b7c0b74eabb,96,7,5,8,-2,1,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
35,997a59dc787fe7cbfe87fddb655e2962,65,4,2,8,-2,4,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
35,00871f50c9a1777d2198541509285028,69,5,3,6,-2,1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
35,b20e6af6df046084e432e8d3cca40f34,47,5,7,6,2,1,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
35,4c05a8dea0245769b18ee7637961ecdb,72,8,8,8,0,0,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
35,0a64427687e3d89a222f280fec1e683a,31,8,8,6,0,-2,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
35,9892fd6765970aca7727cec1fbb2e541,54,3,5,7,2,4,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
35,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,4,6,7,2,3,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
35,07dc05f1a68f75005eb70a83f439331b,31,8,5,8,-3,0,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
35,57f4f5e9e853cf503e0ab220df9f79cc,79,6,8,7,2,1,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
35,63ec21e0b4bd36184c33d24cace7fbe8,11,4,4,6,0,2,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
36,f4fd242b133d791e273c503dfceba58c,86,6,0,3,NA,-3,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
36,82299725a9119b4569b15cbbea170b7e,95,4,6,4,2,0,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
36,82d322fca6589d0ebc4368bda404c951,27,5,7,6,2,1,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
36,6b1118a88e92ff7bf195fcc65b96eee5,84,3,6,4,3,1,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
36,b5184ffa86ed19e0a67a7afd36b3292c,1,3,1,5,-2,2,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
36,b51e5776f7b4a6996de43f1a45dd51e1,9,4,0,3,NA,-1,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
36,36225a5b406841d76432a3e4574aa1a0,12,4,6,5,2,1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
36,7be23f3195f97dd528269477104b7704,55,1,1,3,0,2,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
36,1d509e348ba5f39cb47d50fe81397c87,61,7,5,3,-2,-4,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
36,74a1d4ece08df8a602d6b8064da56214,33,6,4,5,-2,-1,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
36,db8bf49ecd626940890f7d825f90e24e,70,5,0,4,NA,-1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
36,f8def33ebb1ff0430f25402a40206f16,38,4,2,2,-2,-2,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
36,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,7,7,0,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
36,b2f6fc44d6f003ff1f23a15ad5083aee,45,3,5,5,2,2,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
36,f583bc7f3f617fbe3eb0c1ee12387396,16,5,5,3,0,-2,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
36,62d39f60bc2e78914f781d6d36570693,44,2,4,2,2,0,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
36,0f327e6c6c63a46a680dcdbd2cede877,81,6,8,3,2,-3,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
36,3f2da5ec0957c1bc05ce3d2397f83dee,36,6,4,6,-2,0,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
36,954fe366e8dabb877a8720c310d5a30d,52,6,3,4,-3,-2,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
36,419b4da8d55d3057bdb39fd622731018,75,6,4,4,-2,-2,Peri,2020-05-11T11:16:46Z,2020-05-11T13:32:30Z
36,b8952c7bb974d4dfe049b290a3f53baf,82,4,6,3,2,-1,Peri,2020-05-11T13:13:10Z,2020-05-11T15:34:50Z
36,d2a97875e396037705b6469474571686,32,6,6,7,0,1,Peri,2020-05-13T19:27:00Z,2020-05-13T21:01:36Z
36,941155467298c63603077fb141484029,76,6,6,6,0,0,Peri,2020-05-11T11:26:24Z,2020-05-11T19:28:47Z
36,2046e960da5226e7bc222e1c466aa5c6,73,3,5,4,2,1,Peri,2020-05-11T11:12:11Z,2020-05-11T13:02:33Z
36,692bc7e5756ac32ddcebe10ff931cdbf,74,5,2,6,-3,1,Peri,2020-05-11T11:16:30Z,2020-05-12T10:18:57Z
36,af8ae625bd2b13f01477e694e499771c,97,3,5,5,2,2,Peri,2020-05-12T08:19:30Z,2020-05-13T12:38:49Z
36,2f0a946788085ddd43a73b7c0b74eabb,96,6,3,4,-3,-2,Peri,2020-05-12T08:14:46Z,2020-05-12T13:31:52Z
36,997a59dc787fe7cbfe87fddb655e2962,65,4,0,4,NA,0,Peri,2020-05-11T10:31:13Z,2020-05-12T16:28:24Z
36,00871f50c9a1777d2198541509285028,69,1,1,2,0,1,Peri,2020-05-11T10:37:55Z,2020-05-11T11:59:16Z
36,b20e6af6df046084e432e8d3cca40f34,47,2,5,6,3,4,Peri,2020-05-08T17:17:19Z,2020-05-09T12:56:32Z
36,4c05a8dea0245769b18ee7637961ecdb,72,3,1,1,-2,-2,Peri,2020-05-11T11:07:17Z,2020-05-11T13:45:45Z
36,0a64427687e3d89a222f280fec1e683a,31,3,1,4,-2,1,Peri,2020-05-13T17:39:40Z,2020-05-13T20:02:00Z
36,9892fd6765970aca7727cec1fbb2e541,54,6,8,6,2,0,Peri,2020-05-10T08:13:59Z,2020-05-10T10:46:01Z
36,d8e21cb3ab5b8ccb8fa12545e5cdf88b,10,6,0,5,NA,-1,Peri,2020-05-12T15:25:17Z,2020-05-12T16:45:15Z
36,07dc05f1a68f75005eb70a83f439331b,31,6,4,7,-2,1,Peri,2020-05-08T11:11:42Z,2020-05-09T09:54:54Z
36,57f4f5e9e853cf503e0ab220df9f79cc,79,3,1,3,-2,0,Peri,2020-05-11T11:35:22Z,2020-05-12T20:54:58Z
36,a7b7e7a6bc253d5e6889c455940f5eff,80,8,5,8,-3,0,Peri,2020-05-11T12:20:26Z,2020-05-12T13:08:57Z
36,63ec21e0b4bd36184c33d24cace7fbe8,11,2,5,2,3,0,Peri,2020-05-12T15:38:57Z,2020-05-12T18:48:25Z
37,f4fd242b133d791e273c503dfceba58c,86,5,7,5,2,0,Peri,2020-05-11T14:33:33Z,2020-05-12T06:46:41Z
37,82299725a9119b4569b15cbbea170b7e,95,4,1,4,-3,0,Peri,2020-05-12T08:11:44Z,2020-05-12T12:42:31Z
37,82d322fca6589d0ebc4368bda404c951,27,5,8,3,3,-2,Peri,2020-05-08T09:59:25Z,2020-05-09T07:13:50Z
37,6b1118a88e92ff7bf195fcc65b96eee5,84,5,8,3,3,-2,Peri,2020-05-11T13:59:46Z,2020-05-12T06:45:37Z
37,b5184ffa86ed19e0a67a7afd36b3292c,1,4,7,3,3,-1,Peri,2020-05-07T13:26:05Z,2020-05-07T18:11:06Z
37,b51e5776f7b4a6996de43f1a45dd51e1,9,7,5,6,-2,-1,Peri,2020-05-12T14:19:49Z,2020-05-12T17:32:36Z
37,36225a5b406841d76432a3e4574aa1a0,12,4,1,5,-3,1,Peri,2020-05-12T16:03:37Z,2020-05-12T17:33:36Z
37,7be23f3195f97dd528269477104b7704,55,8,5,7,-3,-1,Peri,2020-05-10T12:43:53Z,2020-05-10T18:25:33Z
37,1d509e348ba5f39cb47d50fe81397c87,61,7,5,3,-2,-4,Peri,2020-05-11T10:19:49Z,2020-05-12T08:34:56Z
37,74a1d4ece08df8a602d6b8064da56214,33,7,5,6,-2,-1,Peri,2020-05-13T20:10:11Z,2020-05-13T21:28:24Z
37,db8bf49ecd626940890f7d825f90e24e,70,5,2,6,-3,1,Peri,2020-05-11T10:49:57Z,2020-05-11T11:54:38Z
37,f8def33ebb1ff0430f25402a40206f16,38,7,0,8,NA,1,Peri,2020-05-08T12:53:19Z,2020-05-09T13:27:16Z
37,6a0cb43be7d563c8364a8f1fdf481e0d,71,7,4,7,-3,0,Peri,2020-05-11T11:03:38Z,2020-05-11T12:05:46Z
37,b2f6fc44d6f003ff1f23a15ad5083aee,45,7,5,5,-2,-2,Peri,2020-05-08T17:09:27Z,2020-05-10T01:58:32Z
37,f583bc7f3f617fbe3eb0c1ee12387396,16,6,3,6,-3,0,Peri,2020-05-07T17:23:10Z,2020-05-07T18:17:29Z
37,62d39f60bc2e78914f781d6d36570693,44,5,3,6,-2,1,Peri,2020-05-08T16:45:39Z,2020-05-08T18:12:03Z
37,0f327e6c6c63a46a680dcdbd2cede877,81,6,4,4,-2,-2,Peri,2020-05-11T12:35:37Z,2020-05-12T22:27:46Z
37,3f2da5ec0957c1bc05ce3d2397f83dee,36,8,8,8,0,0,Peri,2020-05-08T12:04:55Z,2020-05-08T21:07:31Z
37,954fe366e8dabb877a8720c310d5a30d,52,5,7,4,2,-1,Peri,2020-05-09T14:09:32Z,2020-05-10T09:58:15Z
